3,20,236,10,11,6.700   ,6.700   ,"6.944,94   ",0   ,Zuschüsse der Arbeitsverwaltung und der Integrationsämter
3,20,236,11,253,0   ,0   ,"0,00   ",0   ,Sonstige Erstattungen von Sozialversicherungsträgern sowie von der Bundesagentur für Arbeit
3,20,236,12,253,0   ,0   ,"0,00   ",0   ,"Erstattungen der Bundesagentur für Arbeit zur Förderung von Arbeitsgelegenheiten für Bezieher von Arbeitslosengeld II (""Ein-Euro-Jobs"")"
3,20,281,11,13,0   ,0   ,"20,00   ",0   ,Beiträge Dritter aus dem Inland
3,20,119,70,12,0   ,0   ,"0,00   ",0   ,Vermischte Einnahmen
3,20,232,70,12,0   ,0   ,"357.102,59   ",0   ,Sonstige Zuweisungen von Ländern
3,20,119,80,13,0   ,0   ,"0,00   ",0   ,Vermischte Einnahmen
3,20,427,2,11,100.000   ,100.000   ,"41.715,73   ",0   ,Entgelte für Arbeitnehmerinnen und Arbeitnehmer im Rahmen von Maßnahmen zur Arbeitsbeschaffung
3,20,427,10,253,0   ,0   ,"0,00   ",0   ,Vergütungen und Löhne für Aushilfen für die Durchführung der Altersteilzeit nach dem Altersteilzeitgesetz
3,20,428,1,12,1.892.700   ,1.812.000   ,"1.437.954,51   ",0   ,Entgelte der Arbeitnehmerinnen und Arbeitnehmer
3,20,441,1,841,51.518.600   ,55.171.800   ,"48.602.361,23   ",0   ,Beihilfen in Krankheitsfällen aufgrund der Beihilfenverordnung
3,20,441,2,841,1.299.500   ,2.361.800   ,"1.225.903,48   ",0   ,Beihilfen in Pflegefällen aufgrund der Beihilfenverordnung
3,20,441,3,841,113.800   ,124.000   ,"107.342,99   ",0   ,Rentenversicherungsbeiträge für Pflegepersonen im Bereich der Beamtinnen und Beamten
3,20,441,4,841,0   ,0   ,"0,00   ",0   ,Beiträge zur Arbeitslosenversicherung bei Inanspruchnahme von Pflegezeit im Bereich pflegebedürftiger Beamtinnen und Beamter bzw. deren Angehörigen
3,20,441,5,841,0   ,0   ,"0,00   ",0   ,Zuschüsse zur Krankenversicherung bei Inanspruchnahme von Pflegezeit im Bereich pflegebedürftiger Beamtinnen und Beamter bzw. deren Angehörigen
3,20,443,1,841,90.257.200   ,86.812.000   ,"82.804.713,96   ",0   ,Fürsorgeleistungen
3,20,462,15,881,0   ,0   ,"0,00   ",0   ,Minderausgaben aufgrund der Realisierung von kw-Vermerken
3,20,462,16,881,0   ,0   ,"0,00   ",0   ,"Minderausgabe wegen pauschaler Stelleneinsparung von 1,5 % in den Jahren 2010 bis 2015"
3,20,514,0,313,90.000   ,70.000   ,"65.947,19   ",0   ,Verbrauchsmittel
3,20,519,11,11,3.010.000   ,4.850.000   ,"0,00   ",0   ,Zur Verstärkung der in den Kapiteln vorgesehenen Ansätze bei den Titeln 519 03
3,20,525,1,12,340.000   ,340.000   ,"91.069,19   ",0   ,Aus- (und Fort)bildung der Bediensteten
3,20,529,10,12,40.500   ,40.500   ,"25.203,68   ",0   ,Zur Verfügung der Dienststellen und Einrichtungen im Geschäftsbereich des Ministeriums für Inneres und Kommunales
3,20,529,11,12,124.600   ,103.900   ,"83.126,56   ",0   ,Aufwand der Personalvertretungen
3,20,529,12,12,7.700   ,7.000   ,"3.761,20   ",0   ,Aufwand für Schwerbehindertenvertretungen
3,20,531,0,13,47.500   ,47.500   ,"10.508,48   ",0   ,Öffentlichkeitsarbeit
3,20,546,10,12,0   ,0   ,"0,00   ",0   ,Erstattungen an den Bau- und Liegenschaftsbetrieb NRW in Schadensfällen
3,20,546,11,11,640.000   ,640.000   ,"427.080,28   ",0   ,Aufwendungen für Leistungen des Bau- und Liegenschaftsbetriebs NRW und anderer Dienstleister
3,20,547,59,861,0   ,0   ,"0,00   ",0   ,Ausgaben im Rahmen der Regelung des § 9 Haushaltsgesetz
3,20,671,10,12,100.000   ,100.000   ,"7.290,63   ",0   ,Versicherungsleistungen an Landesbetriebe
3,20,681,10,253,0   ,0   ,"0,00   ",0   ,"Mehraufwandsentschädigung für Arbeitsgelegenheiten für Bezieher von Arbeitslosengeld II (""Ein-Euro-Jobs"")."
3,20,684,0,861,75.000   ,75.000   ,"65.241,09   ",0   ,"Beiträge an Vereine, Verbände, Gesellschaften, wissenschaftliche Einrichtungen und dergleichen"
3,20,811,10,45,3.000.000   ,5.000.000   ,"4.355.775,00   ",5.000.000   ,Erwerb von Fahrzeugen
3,20,972,10,881,-40.554.600   ,-35.034.600   ,"0,00   ",0   ,Globale Minderausgabe
3,20,427,70,12,0   ,0   ,"0,00   ",0   ,Beschäftigungsentgelte
3,20,428,70,12,0   ,0   ,"0,00   ",0   ,Entgelte der Arbeitnehmerinnen und Arbeitnehmer
3,20,459,70,12,0   ,0   ,"0,00   ",0   ,"Sonstige Personalausgaben, innerhalb von Titelgruppen nicht aufteilbare Fürsorgeleistungen und personalbezogene Sachausgaben"
3,20,511,70,12,150.000   ,0   ,"0,00   ",0   ,"Geschäftsbedarf sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände und sonstige Gebrauchsgegenstände"
3,20,518,70,12,0   ,0   ,"0,00   ",0   ,Miete für Geräte und Ausstattungsgegenstände
3,20,525,70,12,352.000   ,0   ,"0,00   ",0   ,IT-Schulungen
3,20,526,70,12,340.000   ,0   ,"0,00   ",0   ,"Sachverständige, Gerichts- und ähnliche Kosten"
3,20,531,70,12,5.000   ,0   ,"0,00   ",0   ,Öffentlichkeitsarbeit
3,20,538,70,12,150.800   ,0   ,"0,00   ",0   ,Ausgaben für Informationstechnik (Aufträge an Dritte)
3,20,541,70,12,350.000   ,350.000   ,"310.045,07   ",0   ,Ausgaben für Veranstaltungen und dgl.
3,20,545,70,12,2.454.100   ,1.050.000   ,"0,00   ",0   ,Open Government
3,20,546,70,12,20.472.600   ,19.752.600   ,"19.170.921,68   ",4.000.000   ,Aufwendungen für Leistungen der IT-Dienstleister des Landes Nordrhein-Westfalen
3,20,547,70,12,1.553.500   ,1.244.000   ,"1.062.250,80   ",1.500.000   ,Innerhalb von Titelgruppen nicht aufteilbare sächliche Verwaltungsausgaben
3,20,631,70,12,0   ,0   ,"0,00   ",0   ,Sonstige Zuweisungen und Erstattungen an Bund
3,20,632,70,12,0   ,0   ,"0,00   ",0   ,Sonstige Zuweisungen und Erstattungen an Länder
3,20,633,70,12,0   ,0   ,"0,00   ",0   ,Sonstige Zuweisungen und Erstattungen an Gemeinden und Gemeindeverbände
3,20,637,70,12,2.200.000   ,2.200.000   ,"849.212,90   ",0   ,Sonstige Zuweisungen und Erstattungen an den IT-Planungsrat
3,20,685,70,12,0   ,0   ,"0,00   ",0   ,Zuschüsse für laufende Zwecke an öffentliche Einrichtungen
3,20,712,70,12,0   ,0   ,"0,00   ",0   ,Baumaßnahmen
3,20,812,70,12,870.000   ,310.000   ,"0,00   ",0   ,"Erwerb von Geräten, Ausstattungsgegenständen und Maschinen"
3,20,891,70,12,700.000   ,700.000   ,"834.782,35   ",0   ,Zuschüsse für Investitionen an den Landesbetrieb Information und Technik NRW im Rahmen der IT-Neustrukturierung
3,20,534,80,13,270.000   ,270.000   ,"160.528,98   ",50.000   ,Aufwendungen für die Pflege auswärtiger Beziehungen
3,20,685,80,13,0   ,0   ,"0,00   ",0   ,Zuschüsse im Rahmen der Pflege auswärtiger Beziehungen
3,20,687,80,423,12.000   ,12.000   ,"0,00   ",0   ,Zuschüsse für Projekte im Ausland
3,20,427,83,11,0   ,0   ,"0,00   ",0   ,Entgelte für Aushilfen
3,20,518,83,11,0   ,0   ,"0,00   ",0   ,Mieten
3,20,526,83,11,0   ,0   ,"0,00   ",0   ,Sachverständige
3,20,541,83,11,500.000   ,500.000   ,"0,00   ",0   ,Ausgaben für Veranstaltungen und dgl.
3,20,547,83,11,3.000.000   ,3.000.000   ,"2.027.719,90   ",2.100.000   ,Nicht aufteilbare sächliche Verwaltungsausgaben
3,20,633,83,11,3.000.000   ,3.000.000   ,"53.948,48   ",2.100.000   ,Sonstige Zuweisungen und Erstattungen an Gemeinden und Gemeindeverbände
3,20,681,83,11,0   ,0   ,"0,00   ",0   ,Unterstützungen und sonstige Geldleistungen an natürliche Personen
3,20,684,83,11,748.000   ,1.000.000   ,"62.174,93   ",0   ,Zuschüsse und Erstattungen an soziale oder ähnliche Einrichtungen
3,20,685,83,11,1.000.000   ,1.000.000   ,"0,00   ",0   ,Zuschüsse und Erstattungen an öffentliche Einrichtungen
3,20,686,83,11,0   ,0   ,"0,00   ",0   ,Sonstige Zuschüsse und Erstattungen für laufende Zwecke im Inland
3,30,119,1,249,600.000   ,600.000   ,"2.812.438,07   ",0   ,Vermischte Einnahmen
3,30,271,0,249,0   ,0   ,"288.761,12   ",0   ,Erstattungen von der EU
3,30,536,0,249,6.000.000   ,4.200.000   ,"2.587.196,77   ",0   ,Rückführung
3,30,547,10,249,25.000.000   ,16.800.000   ,"12.496.032,27   ",0   ,Ausgaben für die Betreuung von Bewohnern von Aufnahmeeinrichtungen des Landes
3,30,547,11,249,250.000   ,250.000   ,"0,00   ",765.000   ,Nicht aufteilbare sächliche Verwaltungsausgaben
3,30,631,0,249,0   ,0   ,"0,00   ",0   ,Erstattung von Verwaltungsausgaben an den Bund
3,30,633,10,249,15.000.000   ,13.200.000   ,"11.528.942,00   ",0   ,Erstattung der Kosten für die zentralen Ausländerbehörden (ZAB)
3,30,633,20,249,143.046.000   ,91.130.000   ,"64.310.000,00   ",0   ,Landeszuweisung nach § 4 Flüchtlingsaufnahmegesetz -FlüAG- für ausländische Flüchtlinge nach § 2 FlüAG
3,30,633,21,287,14.109.000   ,35.000.000   ,"90.994,40   ",0   ,Kostenerstattung an die Gemeinden (GV) gemäß § 10b Abs. 3 Asylbewerberleistungsgesetz
3,30,633,22,249,32.030.000   ,20.405.000   ,"14.400.000,00   ",0   ,Landeszuweisungen an Gemeinden zur anteiligen Erstattung der Mehrausgaben aus dem Urteil des Bundesverfassungsgerichtes vom 18.07.2012
3,30,633,30,249,2.500.000   ,2.221.000   ,"1.012.259,87   ",0   ,Kostenerstattung an die Landschaftsverbände gemäß § 5 Abs. 1 Nr. 1 FlüAG sowie die Träger der öffentlichen Jugendhilfe gemäß § 5 Abs. 2 FlüAG i.V.m. § 2 Nr. 1 FlüAG
3,30,633,41,249,500.000   ,500.000   ,"8.288,00   ",0   ,Kostenpauschale nach § 4a Flüchtlingsaufnahmegesetz - FlüAG- und nach Artikel II Abs. 3 des Gesetzes zur Änderung des Flüchtlingsaufnahmegesetzes - FlüAG- vom 15.02.2005.
3,30,633,50,249,33.000.000   ,14.000.000   ,"16.657.592,10   ",0   ,"Erstattung der Aufwendungen an die Gemeinden für die Unterhaltung der Unterbringungsplätze, die Betreuung sowie die Leistungen an ausländische Flüchtlinge bei den Zentralen Ausländerbehörden (ZAB)"
3,30,681,10,249,9.260.000   ,7.216.000   ,"4.631.905,69   ",0   ,Aufwendungen nach dem Asylbewerberleistungsgesetz für Bewohner von Aufnahmeeinrichtungen des Landes
3,30,681,20,249,2.070.000   ,769.300   ,"1.033.787,80   ",0   ,Beförderungskosten
3,30,684,10,249,180.000   ,180.000   ,"171.219,55   ",0   ,Förderung der Flüchtlingsarbeit
3,30,684,20,249,3.252.000   ,3.000.000   ,"2.416.227,66   ",0   ,Soziale Beratung von Flüchtlingen
3,30,684,30,249,0   ,0   ,"239.108,54   ",0   ,Soziale Betreuung in der Abschiebehaft
3,30,685,0,249,0   ,0   ,"804.354,57   ",0   ,Zuschüsse für Rückkehrprojekte einschließlich vorbereitender Maßnahmen
3,110,111,1,42,5.500.000   ,5.500.000   ,"5.796.394,97   ",0   ,Gebühren und tarifliche Entgelte
3,110,112,1,42,51.000.000   ,47.500.000   ,"52.101.686,57   ",0   ,"Geldstrafen, Geldbußen, Gerichtskosten"
3,110,119,1,42,2.500.000   ,2.500.000   ,"3.187.669,53   ",0   ,Vermischte Einnahmen
3,110,119,2,42,0   ,0   ,"69,40   ",0   ,Einnahmen aus Veröffentlichungen
3,110,119,3,42,0   ,0   ,"0,00   ",0   ,Einnahmen aus Nebentätigkeiten
3,110,119,4,11,0   ,1.676.100   ,"1.877.388,85   ",0   ,Einnahmen aus dem Verkauf des Firmentickets von Verkehrsunternehmen an Landesbedienstete
3,110,119,40,42,10.000   ,10.000   ,"7.740,00   ",0   ,Einnahmen aus der entgeltlichen Tätigkeit des Landespolizeiorchesters
3,110,119,50,42,0   ,0   ,"1.500,00   ",0   ,Einnahmen aus Preisgeldern und aus der entgeltlichen Tätigkeit der Landesturnriege und der Karategruppe
3,110,122,0,42,5.000   ,5.000   ,"5.950,00   ",0   ,Konzessionsabgaben
3,110,124,1,42,1.000.000   ,1.000.000   ,"692.555,96   ",0   ,Mieten und Pachten
3,110,125,10,42,0   ,0   ,"0,00   ",0   ,Verpflegungsentgelte von Polizeivollzugsbeamten
3,110,125,11,42,0   ,0   ,"258.978,55   ",0   ,Erstattung der Kosten für die Teilnahme an Aus- bzw. Fortbildungslehrgängen von Teilnehmern außerhalb der Polizei NRW
3,110,125,15,42,0   ,0   ,"2.961.304,17   ",0   ,Erstattung der Kosten für die Inanspruchnahme von Werkstattleistungen und Material des Landesamtes für Zentrale Polizeiliche Dienste durch Polizeibehörden des Landes Nordrhein-Westfalen
3,110,125,16,42,0   ,0   ,"8.404,57   ",0   ,Erstattung der Kosten für die Inanspruchnahme von Werkstattleistungen und Material des Landesamtes für Zentrale Polizeiliche Dienste durch Behörden und Einrichtungen außerhalb der Polizei NRW
3,110,125,20,42,2.000.000   ,2.000.000   ,"1.994.013,80   ",0   ,Einnahmen des Beköstigungsfonds
3,110,132,1,42,15.840.000   ,0   ,"0,00   ",0   ,Erlöse aus der Veräußerung von beweglichen Sachen
3,110,231,10,42,0   ,0   ,"1.582,30   ",0   ,Erstattungen von Verwaltungskosten vom Bund
3,110,231,40,42,0   ,0   ,"0,00   ",0   ,Zuweisung vom Bund für die Pflege von Auslandsbeziehungen
3,110,232,10,42,25.000   ,25.000   ,"2.397.820,38   ",0   ,Erstattungen von Verwaltungskosten von Ländern
3,110,235,1,42,0   ,0   ,"0,00   ",0   ,Zuweisungen der Bundesagentur für Arbeit im Rahmen von Maßnahmen zur Arbeitsbeschaffung
3,110,272,20,42,0   ,0   ,"0,00   ",0   ,Zuschuss von der Europäischen Gemeinschaft zur Förderung der polizeilichen Zusammenarbeit
3,110,272,21,42,0   ,0   ,"0,00   ",0   ,Zuschüsse der Europäischen Union zur Durchführung von Twinning-Projekten
3,110,282,0,42,0   ,0   ,"0,00   ",0   ,Sonstige Zuschüsse aus dem Inland
3,110,331,0,42,0   ,0   ,"0,00   ",0   ,Erstattungen für Investitionen vom Bund
3,110,332,0,42,0   ,0   ,"100.554,59   ",0   ,Erstattungen für Investitionen von Ländern
3,110,231,61,42,0   ,0   ,"3.858.113,30   ",0   ,Erstattungen von Verwaltungskosten vom Bund
3,110,232,61,42,0   ,0   ,"0,00   ",0   ,Erstattungen von Ländern
3,110,281,61,42,0   ,0   ,"0,00   ",0   ,Sonstige Erstattungen aus dem Inland
3,110,286,61,42,0   ,0   ,"0,00   ",0   ,Erstattungen aus dem Ausland
3,110,331,61,42,0   ,0   ,"2.730.514,52   ",0   ,Erstattungen für Investitionen vom Bund
3,110,342,61,42,0   ,0   ,"0,00   ",0   ,Erstattungen/ Beiträge für Investitionen aus dem Inland
3,110,347,61,42,0   ,0   ,"0,00   ",0   ,Erstattungen/ Beiträge für Investitionen aus dem Ausland
3,110,422,1,42,1.853.519.500   ,1.855.072.800   ,"1.783.947.350,51   ",0   ,"Bezüge und Nebenleistungen der Beamtinnen und Beamten, Richterinnen und Richter"
3,110,422,2,42,60.889.700   ,60.889.700   ,"70.862.477,79   ",0   ,Bezüge und Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst
3,110,427,1,42,130.000   ,130.000   ,"43.873,84   ",0   ,Entgelte für Aushilfen
3,110,427,10,42,150.000   ,150.000   ,"10.866,69   ",0   ,"Beschäftigungsentgelte, Aufwendungen für nebenamtlich und nebenberuflich Tätige"
3,110,428,1,42,266.497.300   ,266.334.900   ,"253.825.820,83   ",0   ,Entgelte der Arbeitnehmerinnen und Arbeitnehmer
3,110,451,1,42,51.000   ,50.000   ,"35.801,57   ",0   ,Zuschüsse zur Betreuung von Bediensteten
3,110,453,1,42,3.863.700   ,3.787.500   ,"4.137.325,13   ",0   ,Trennungsentschädigung und Umzugskostenvergütung
3,110,511,1,42,33.620.000   ,32.000.000   ,"33.553.168,01   ",2.000.000   ,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände"
3,110,514,1,42,40.600.000   ,40.600.000   ,"42.823.432,69   ",0   ,Haltung von Dienstfahrzeugen
3,110,514,2,42,16.020.000   ,16.020.000   ,"14.677.465,91   ",12.000.000   ,Dienst- und Schutzkleidung
3,110,514,10,42,3.100.000   ,3.100.000   ,"3.601.322,32   ",0   ,Verpflegungskosten
3,110,514,11,42,2.000.000   ,2.000.000   ,"1.994.013,80   ",0   ,Ausgaben aus dem Verpflegungswesen
3,110,514,12,42,3.633.000   ,3.133.000   ,"3.931.783,22   ",0   ,Verbrauchsmittel
3,110,517,1,42,9.000.000   ,9.000.000   ,"8.759.102,06   ",0   ,"Bewirtschaftung der Grundstücke, Gebäude und Räume"
3,110,517,4,42,45.880.000   ,45.666.000   ,"47.342.227,60   ",0   ,"Bewirtschaftung der vom Bau- und Liegenschaftsbetrieb NRW angemieteten Grundstücke, Gebäude und Räume"
3,110,518,1,42,30.442.000   ,30.399.000   ,"29.448.623,21   ",21.959.400   ,"Mieten und Pachten für Grundstücke, Gebäude und Räume"
3,110,518,2,42,1.200.000   ,1.200.000   ,"2.342.456,62   ",1.500.000   ,"Mieten und Pachten für Geräte, Maschinen und Fahrzeuge"
3,110,518,4,42,140.103.400   ,138.895.400   ,"131.539.121,82   ",67.191.000   ,Mieten und Pachten an den Bau- und Liegenschaftsbetrieb NRW
3,110,519,3,42,2.200.000   ,1.900.000   ,"4.477.567,73   ",1.500.000   ,"Schönheitsreparaturen und Instandhaltung an angemieteten Grundstücken, Gebäuden und Räumen"
3,110,525,1,42,4.872.000   ,4.872.000   ,"4.507.215,81   ",300.000   ,Aus- (und Fort)bildung der Bediensteten
3,110,525,2,42,340.000   ,340.000   ,"283.281,35   ",0   ,Lehr- und Lernmittel
3,110,526,1,42,21.758.000   ,20.750.000   ,"21.377.877,30   ",0   ,Sachverständige
3,110,526,2,42,800.000   ,800.000   ,"862.815,43   ",0   ,Gerichts- und ähnliche Kosten
3,110,526,20,42,31.000   ,31.000   ,"25.898,01   ",0   ,Kosten der Polizeibeiräte
3,110,527,1,42,2.000.000   ,2.300.000   ,"2.480.937,98   ",0   ,Reisekostenvergütungen für Dienstreisen
3,110,527,2,42,165.000   ,165.000   ,"191.518,38   ",0   ,Reisekostenvergütungen für Reisen in Personalvertretungs- und Schwerbehindertenangelegenheiten
3,110,531,0,42,300.000   ,300.000   ,"278.712,64   ",0   ,Öffentlichkeitsarbeit
3,110,536,10,42,16.922.500   ,15.502.500   ,"17.044.558,39   ",1.500.000   ,"Sonstige Ausgaben für die Polizei, öffentliche Sicherheit"
3,110,536,11,42,1.050.000   ,1.050.000   ,"1.049.987,56   ",0   ,Bekämpfung der Organisierten Kriminalität
3,110,536,12,42,0   ,0   ,"0,00   ",0   ,Durchführung von Twinning-Projekten der Europäischen Union (§17 Abs.3 LHO)
3,110,545,10,42,0   ,0   ,"0,00   ",0   ,Ausgaben für bauliche / technische Sicherungsmaßnahmen an Wohnungen von gefährdeten Polizeibediensteten
3,110,546,1,42,120.000   ,120.000   ,"209.323,71   ",0   ,Vermischte Ausgaben
3,110,546,2,42,2.750.000   ,2.750.000   ,"2.972.827,45   ",0   ,Entschädigungs- und Ersatzleistungen an Dritte
3,110,546,3,42,500.000   ,500.000   ,"268.020,02   ",500.000   ,Ausgaben für den Umzug und die Verlegung von Dienststellen
3,110,546,4,11,0   ,1.676.100   ,"1.879.897,49   ",0   ,Ausgaben für den Kauf des Firmentickets von Verkehrsunternehmen
3,110,546,10,42,1.000.000   ,700.000   ,"1.005.494,53   ",0   ,Kosten für die Werbung und Einstellung von Nachwuchskräften
3,110,546,11,42,33.000   ,33.000   ,"10.482,47   ",0   ,Ausgaben aus den Einnahmen der Kantinenverpachtung nach Maßgabe der hierfür geltenden Richtlinien
3,110,631,10,42,500.000   ,500.000   ,"67.734,12   ",0   ,Erstattung von Verwaltungsausgaben an den Bund
3,110,632,10,42,1.500.000   ,1.500.000   ,"606.151,87   ",0   ,Erstattung von Verwaltungsausgaben an die Länder
3,110,632,20,42,624.100   ,624.100   ,"502.854,78   ",0   ,Anteile des Landes an gemeinsam finanzierten Einrichtungen
3,110,681,0,42,450.000   ,450.000   ,"439.178,98   ",0   ,Geldleistungen an natürliche Personen
3,110,685,10,42,150.000   ,150.000   ,"126.093,00   ",0   ,Sonstige Zuschüsse für laufende Zwecke im Inland
3,110,714,0,42,1.900.000   ,1.900.000   ,"1.645.251,57   ",1.500.000   ,Maßnahmen zur Sicherung von Polizeigebäuden
3,110,716,0,42,900.000   ,1.200.000   ,"198.133,31   ",900.000   ,"Neu-, Um- und Ausbau von Polizeischießständen"
3,110,811,1,42,54.820.000   ,40.888.000   ,"48.294.948,37   ",79.598.000   ,Erwerb von Dienstkraftfahrzeugen
3,110,812,0,42,15.380.000   ,15.380.000   ,"13.921.044,92   ",13.800.000   ,Erwerb von Geräten und sonstigen beweglichen Sachen
3,110,511,60,42,2.015.300   ,3.440.000   ,"3.592.095,59   ",0   ,"Geräte, Ausstattungsgegenstände und Maschinen für Verwaltungszwecke"
3,110,518,60,42,100.000   ,250.000   ,"215.117,35   ",0   ,"Mieten und Pachten für Geräte, Maschinen und Fahrzeuge"
3,110,525,60,42,312.500   ,350.000   ,"562.067,00   ",0   ,Aus- und Fortbildung der Bediensteten
3,110,547,60,42,23.636.100   ,20.000.000   ,"22.814.635,39   ",0   ,Sonstige sächliche Verwaltungsausgaben
3,110,711,60,42,2.000.000   ,1.350.000   ,"450.097,77   ",2.000.000   ,Baumaßnahmen in Verbindung mit dem Einbau von Informations- und Kommunikationsanlagen
3,110,812,60,42,44.196.100   ,46.870.000   ,"43.094.151,74   ",48.000.000   ,"Erwerb von Geräten, Ausstattungsgegenständen und Maschinen"
3,110,546,61,42,13.642.400   ,19.676.000   ,"20.785.092,55   ",10.000.000   ,Sächliche Verwaltungsausgaben für den Betrieb des Digitalfunks
3,110,631,61,42,10.913.000   ,18.402.700   ,"9.096.578,09   ",0   ,Sonstige Zuweisungen an Bund
3,110,812,61,42,14.277.300   ,20.326.000   ,"16.048.562,77   ",7.000.000   ,"Erwerb von Geräten, Ausstattungsgegenständen und Maschinen"
3,110,881,61,42,8.216.000   ,12.321.000   ,"9.348.028,28   ",0   ,Zuweisung für Investitionen an Bund
3,130,111,10,42,663.600   ,757.500   ,"562.318,62   ",0   ,Einnahmen aus der Aus- und Fortbildung für Teilnehmer aus dem Inland
3,130,111,11,42,0   ,0   ,"304,00   ",0   ,Einnahmen aus der Aus- und Fortbildung für Teilnehmer aus dem Ausland
3,130,111,12,42,0   ,0   ,"0,00   ",0   ,Einnahmen aus der Durchführung von Sprachkursen und Informationsseminaren
3,130,111,13,42,0   ,0   ,"70.213,88   ",0   ,Einnahmen aus der Durchführung von Seminaren außerhalb des Fortbildungsprogramms
3,130,119,1,42,7.600   ,7.600   ,"4.202,25   ",0   ,Vermischte Einnahmen
3,130,119,2,42,12.700   ,12.700   ,"9.233,65   ",0   ,Einnahmen aus Veröffentlichungen
3,130,124,1,42,60.000   ,60.000   ,"52.273,06   ",0   ,Mieten und Pachten
3,130,125,0,42,0   ,0   ,"190.156,46   ",0   ,Einnahmen aus dem Verpflegungswesen
3,130,231,0,42,1.787.100   ,1.743.100   ,"1.703.619,84   ",0   ,Erstattungen von Verwaltungsausgaben vom Bund
3,130,232,0,42,6.641.800   ,6.122.600   ,"6.217.942,57   ",0   ,Erstattungen von Verwaltungsausgaben von Ländern
3,130,271,0,42,0   ,0   ,"112.465,55   ",0   ,Erstattungen von der EU
3,130,272,0,42,0   ,0   ,"0,00   ",0   ,Sonstige Zuschüsse von der EU
3,130,281,0,42,0   ,0   ,"43.675,75   ",0   ,Sonstige Erstattungen aus dem Inland
3,130,286,0,42,0   ,0   ,"0,00   ",0   ,Sonstige Erstattungen aus dem Ausland
3,130,331,0,42,11.500   ,134.600   ,"395.600,00   ",0   ,Erstattungen für Investitionen vom Bund
3,130,332,0,42,43.100   ,472.700   ,"1.537.155,34   ",0   ,Erstattungen für Investitionen von Ländern
3,130,231,99,139,625.500   ,474.200   ,"338.273,25   ",0   ,Zuweisungen vom Bund
3,130,232,99,139,14.000   ,12.000   ,"0,00   ",0   ,Zuweisungen von Ländern
3,130,272,99,139,0   ,0   ,"105.721,24   ",0   ,Zuschüsse von der EU
3,130,282,99,139,0   ,0   ,"580.927,76   ",0   ,Beiträge Dritter aus dem Inland
3,130,287,99,139,0   ,0   ,"0,00   ",0   ,Beiträge Dritter aus dem Ausland
3,130,422,1,42,1.873.300   ,1.866.700   ,"1.457.916,88   ",0   ,"Bezüge und Nebenleistungen der Beamtinnen und Beamten, Richterinnen und Richter"
3,130,422,10,42,1.441.600   ,1.295.100   ,"819.681,42   ",0   ,Bezüge der abgeordneten Beamten
3,130,427,1,42,600   ,600   ,"453.305,34   ",0   ,Entgelte für Aushilfen
3,130,427,10,42,230.000   ,230.000   ,"368.020,31   ",0   ,"Beschäftigungsentgelte, Aufwendungen für nebenamtlich und nebenberuflich Tätige"
3,130,427,20,42,300.000   ,0   ,"0,00   ",0   ,Beschäftigungsentgelte für wissenschaftliche und studentische Hilfskräfte
3,130,428,1,42,3.774.500   ,3.771.500   ,"3.071.760,86   ",0   ,Entgelte der Arbeitnehmerinnen und Arbeitnehmer
3,130,428,10,42,0   ,0   ,"0,00   ",0   ,Entgelte der abgeordneten Arbeitnehmerinnen und Arbeitnehmer
3,130,441,1,42,100.000   ,100.000   ,"52.089,64   ",0   ,Beihilfen in Krankheitsfällen aufgrund der Beihilfenverordnung
3,130,441,2,42,0   ,0   ,"0,00   ",0   ,Beihilfen in Pflegefällen aufgrund der Beihilfenverordnung
3,130,441,3,42,0   ,0   ,"0,00   ",0   ,Rentenversicherungsbeiträge für Pflegepersonen im Bereich der Beamtinnen und Beamten
3,130,441,4,42,0   ,0   ,"0,00   ",0   ,Beiträge zur Arbeitslosenversicherung bei Inanspruchnahme von Pflegezeit im Bereich pflegebedürftiger Beamtinnen und Beamter bzw. deren Angehörigen
3,130,441,5,42,0   ,0   ,"0,00   ",0   ,Zuschüsse zur Krankenversicherung bei Inanspruchnahme von Pflegezeit im Bereich pflegebedürftiger Beamtinnen und Beamter bzw. deren Angehörigen
3,130,443,1,42,16.900   ,16.900   ,"0,00   ",0   ,Fürsorgeleistungen
3,130,443,2,42,300   ,300   ,"0,00   ",0   ,Unterstützungen aufgrund der Unterstützungsgrundsätze
3,130,451,1,42,100   ,100   ,"0,00   ",0   ,Zuschüsse zur Betreuung von Bediensteten
3,130,453,1,42,80.000   ,80.000   ,"67.984,55   ",0   ,Trennungsentschädigung und Umzugskostenvergütung
3,130,511,1,42,186.300   ,186.300   ,"633.930,32   ",0   ,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände"
3,130,514,1,42,37.300   ,37.300   ,"32.300,33   ",0   ,Haltung von Dienstfahrzeugen
3,130,514,2,42,1.900   ,1.900   ,"4.872,58   ",0   ,Dienst- und Schutzkleidung
